 CH3OH   = CH2+    + H2O     + E                            
1
 2 298.0
 26  52
 460.0  5.831E-03
 480.0  6.084E-03
 499.3  6.245E-03
 500.0  5.865E-03
 520.0  5.241E-03
 540.0  5.315E-03
 554.5  5.400E-03
 560.0  5.879E-03
 580.0  5.352E-03
 584.7  5.116E-03
 600.0  5.404E-03
 609.4  4.660E-03
 620.0  1.082E-02
 625.3  1.100E-02
 629.7  1.100E-02
 640.0  1.100E-02
 660.0  1.148E-02
 680.0  1.082E-02
 700.0  8.702E-03
 720.0  7.400E-03
 740.0  5.842E-03
 760.0  5.000E-03
 764.6  5.000E-03
 770.4  5.000E-03
 780.0  3.748E-03
 790.2  1.912E-03
 800.0  5.110E-04
