 S2O     = S2O+    + E                                      
1
 2 298.0
 41  76
 640.0  6.209E-01
 660.0  6.225E-01
 680.0  6.315E-01
 700.0  6.492E-01
 720.0  6.706E-01
 740.0  7.055E-01
 760.0  7.181E-01
 764.6  7.185E-01
 770.4  7.200E-01
 780.0  7.255E-01
 790.2  7.273E-01
 800.0  7.193E-01
 820.0  7.030E-01
 834.2  7.390E-01
 840.0  7.624E-01
 860.0  8.251E-01
 880.0  8.731E-01
 900.0  8.988E-01
 920.0  9.462E-01
 923.1  9.577E-01
 933.4  9.851E-01
 937.8  9.989E-01
 940.0  9.769E-01
 949.7  9.371E-01
 960.0  8.388E-01
 972.5  7.216E-01
 977.0  7.064E-01
 980.0  6.931E-01
 991.0  6.577E-01
1000.0  6.505E-01
1020.0  6.774E-01
1025.7  6.855E-01
1035.0  6.892E-01
1060.0  5.989E-01
1110.0  2.747E-01
1155.0  1.268E-01
