 SO2     = SO      + O                                      
1
 0 295.0
 40  99
 629.7  0.000E+00
 640.0  2.494E-19
 660.0  5.478E-19
 680.0  3.253E-19
 700.0  1.059E-19
 720.0  1.128E-19
 740.0  1.832E-18
 760.0  6.103E-18
 764.6  7.221E-18
 770.4  6.707E-18
 780.0  5.277E-18
 790.2  4.533E-18
 800.0  3.891E-18
 820.0  4.740E-18
 834.2  3.924E-18
 840.0  3.191E-18
 860.0  4.164E-18
 880.0  4.740E-18
 900.0  7.952E-18
 920.0  9.178E-18
 923.1  7.339E-18
 933.4  1.075E-17
 937.8  1.283E-17
 940.0  1.417E-17
 949.7  1.910E-17
 960.0  1.492E-17
 972.5  1.579E-17
 977.0  1.807E-17
 980.0  1.694E-17
 991.0  1.737E-17
1000.0  1.876E-17
1020.0  1.831E-17
1025.7  1.628E-17
1035.0  1.184E-17
1060.0  8.320E-18
1110.0  8.628E-18
1155.0  1.235E-17
1190.0  6.732E-18
1210.0  2.056E-17
1215.7  2.464E-17
1250.0  5.178E-17
1300.0  1.577E-17
1350.0  5.029E-18
1400.0  3.491E-18
1450.0  4.208E-18
1500.0  4.923E-18
1550.0  3.475E-18
1600.0  1.222E-18
1650.0  3.727E-19
1700.0  4.848E-19
1750.0  1.145E-18
1800.0  2.235E-18
1850.0  4.139E-18
1900.0  6.147E-18
1950.0  7.510E-18
2000.0  7.339E-18
2050.0  5.875E-18
2100.0  4.028E-18
2150.0  2.391E-18
2200.0  5.307E-19
